Date,Open,High,Low,Close,Adj Close,Volume
2007-03-13,122.099998,129.000000,122.099998,123.250000,100.727226,49391
2007-03-14,122.500000,124.750000,120.099998,122.949997,100.482056,193839
2007-03-15,124.000000,124.099998,120.250000,120.500000,98.479782,6566
2007-03-16,122.000000,123.400002,120.000000,121.449997,99.256165,307511
2007-03-19,120.550003,123.400002,117.300003,118.500000,96.845253,21353
2007-03-20,122.800003,122.800003,117.000000,117.550003,96.068863,4654
2007-03-21,115.199997,122.599998,115.199997,119.449997,97.621651,20981
2007-03-22,124.650002,128.000000,124.000000,125.750000,102.770378,34942
2007-03-23,123.099998,125.500000,123.099998,124.650002,101.871391,5758
2007-03-26,125.000000,125.000000,119.099998,119.750000,97.866814,10307
2007-03-28,120.199997,121.650002,120.000000,120.050003,98.112000,21249
2007-03-29,120.000000,120.650002,118.750000,119.599998,97.744232,23252
2007-03-30,120.000000,121.699997,118.000000,118.900002,97.172165,32640
2007-04-02,118.000000,120.000000,115.050003,116.150002,94.924698,28110
2007-04-03,116.099998,120.000000,116.099998,117.099998,95.701080,21091
2007-04-04,118.900002,121.099998,117.550003,119.800003,97.907700,22709
2007-04-05,119.000000,119.000000,115.000000,116.449997,95.169861,16830
2007-04-09,118.250000,119.650002,118.000000,118.449997,96.804382,1346
2007-04-10,117.099998,119.900002,117.099998,118.150002,96.559212,8815
2007-04-11,118.000000,120.000000,118.000000,119.599998,97.744232,8161
2007-04-12,120.699997,121.250000,118.599998,119.750000,97.866814,33217
2007-04-13,120.000000,120.000000,118.000000,118.300003,96.681824,17004
2007-04-16,119.000000,119.000000,116.300003,117.000000,95.619370,8055
2007-04-17,117.000000,117.849998,116.250000,117.050003,95.660233,38671
2007-04-18,116.550003,119.000000,116.500000,117.150002,95.741959,9566
2007-04-19,118.150002,119.000000,117.250000,117.949997,96.395760,3161
2007-04-20,118.949997,122.900002,116.199997,122.449997,100.073425,18885
2007-04-23,120.300003,123.150002,117.599998,118.099998,96.518356,10219
2007-04-24,118.000000,119.699997,117.500000,118.199997,96.600075,5630
2007-04-25,117.849998,119.400002,116.500000,116.800003,95.455925,6590
2007-04-26,118.099998,119.500000,118.000000,119.349998,97.539940,25119
2007-04-27,120.000000,123.400002,120.000000,122.650002,100.236885,35744
2007-04-30,120.500000,123.500000,120.000000,122.550003,100.155167,19672
2007-05-03,124.000000,126.000000,124.000000,125.099998,102.239166,27360
2007-05-04,125.250000,128.000000,124.500000,127.449997,104.159714,52568
2007-05-07,127.449997,129.899994,125.599998,129.449997,105.794258,31251
2007-05-08,126.500000,129.350006,126.500000,128.550003,105.058716,13274
2007-05-09,128.500000,128.850006,126.050003,126.599998,103.465065,12477
2007-05-10,126.099998,129.399994,125.000000,126.199997,103.138145,3898
2007-05-11,125.000000,127.000000,125.000000,125.900002,102.892975,4336
2007-05-14,140.000000,140.000000,126.000000,129.949997,106.202881,36028
2007-05-15,140.000000,140.000000,133.500000,134.649994,110.043968,25960
2007-05-16,135.000000,136.000000,133.000000,135.350006,110.616089,28275
2007-05-17,136.000000,136.000000,135.000000,135.850006,111.024727,25687
2007-05-18,136.000000,136.500000,135.000000,136.050003,111.188156,42405
2007-05-21,136.000000,138.649994,136.000000,138.250000,112.986145,27471
2007-05-22,139.949997,139.949997,134.500000,136.899994,111.882828,76198
2007-05-23,135.000000,142.000000,135.000000,140.949997,115.192757,71612
2007-05-24,140.500000,149.899994,140.500000,147.350006,120.423210,117544
2007-05-25,146.000000,148.000000,141.100006,143.250000,117.072418,71465
2007-05-28,145.250000,157.600006,144.000000,155.399994,127.002113,179290
2007-05-29,158.000000,161.000000,150.500000,151.949997,124.182587,51280
2007-05-30,153.899994,157.000000,151.500000,152.949997,124.999870,36766
2007-05-31,162.000000,162.000000,152.000000,156.050003,127.533394,81474
2007-06-01,156.899994,160.000000,153.649994,155.500000,127.083870,83744
2007-06-04,152.300003,157.899994,152.000000,152.000000,124.223419,22111
2007-06-05,150.100006,154.899994,150.100006,154.199997,126.021461,58508
2007-06-06,151.600006,163.399994,151.600006,158.949997,129.903366,152546
2007-06-07,161.300003,161.300003,155.449997,157.100006,128.391495,75791
2007-06-08,155.199997,158.000000,154.350006,156.350006,127.778549,16563
2007-06-11,155.250000,160.949997,155.250000,160.199997,130.924988,127435
2007-06-12,161.000000,161.000000,159.050003,160.000000,130.761490,144588
2007-06-13,157.000000,160.850006,155.000000,156.399994,127.819405,182841
2007-06-14,156.250000,160.000000,156.250000,158.449997,129.494751,19070
2007-06-15,158.000000,158.000000,154.500000,154.899994,126.593521,27297
2007-06-18,155.250000,160.000000,155.250000,157.050003,128.350677,30299
2007-06-19,157.050003,158.300003,157.000000,157.050003,128.350677,7763
2007-06-20,158.000000,159.500000,158.000000,158.000000,129.126999,13140
2007-06-21,158.100006,159.000000,158.000000,158.000000,129.126999,13312
2007-06-22,158.500000,160.000000,158.000000,158.050003,129.167831,33040
2007-06-25,157.500000,159.000000,155.500000,157.550003,128.759247,450672
2007-06-26,157.500000,159.699997,157.000000,158.899994,129.862549,583507
2007-06-27,158.050003,160.000000,155.500000,157.050003,128.350677,367852
2007-06-28,159.550003,159.750000,157.000000,157.949997,129.086151,13498
2007-06-29,157.800003,167.000000,156.500000,161.399994,131.905701,122575
2007-07-02,156.000000,163.100006,156.000000,162.050003,132.436905,23004
2007-07-03,163.000000,165.500000,160.000000,165.000000,134.847839,65210
2007-07-04,160.649994,167.000000,160.649994,162.000000,132.396011,30363
2007-07-05,161.350006,162.000000,160.000000,160.050003,130.802383,9336
2007-07-06,160.100006,163.750000,160.000000,160.149994,130.884079,11104
2007-07-09,163.300003,163.300003,160.000000,162.600006,132.886398,17152
2007-07-10,174.899994,174.899994,162.000000,164.399994,134.357468,24603
2007-07-11,165.000000,167.000000,162.000000,162.300003,132.641205,37823
2007-07-12,164.250000,164.399994,160.050003,160.449997,131.129333,22982
2007-07-13,160.149994,166.000000,160.000000,162.750000,133.008972,245968
2007-07-16,160.750000,163.000000,160.550003,162.399994,132.722931,14194
2007-07-17,161.500000,164.949997,160.100006,160.800003,131.415359,37433
2007-07-18,164.949997,164.949997,160.100006,163.199997,133.376740,26214
2007-07-19,162.100006,166.000000,162.000000,165.750000,135.460739,42843
2007-07-20,168.899994,171.000000,163.050003,167.699997,137.054382,87711
2007-07-23,163.300003,168.000000,163.300003,164.600006,134.520950,42414
2007-07-24,169.000000,169.000000,162.500000,162.750000,133.008972,66583
2007-07-25,160.000000,162.850006,159.500000,159.850006,130.638931,32743
2007-07-26,161.000000,165.000000,159.250000,160.750000,131.374466,27644
2007-07-27,159.000000,160.000000,153.100006,157.449997,128.677490,29840
2007-07-30,163.899994,163.899994,158.100006,159.850006,130.638931,13202
2007-07-31,161.899994,162.949997,157.050003,161.750000,132.191711,11418
2007-08-01,163.000000,163.000000,156.050003,156.949997,128.268875,295966
2007-08-02,160.899994,165.500000,158.100006,163.949997,133.989655,39819
2007-08-03,165.000000,167.000000,165.000000,165.250000,135.052155,23334
2007-08-06,172.000000,179.100006,165.000000,169.850006,138.811523,26707
2007-08-07,176.000000,188.199997,175.000000,178.850006,146.166870,142114
2007-08-08,178.000000,183.000000,172.000000,173.500000,141.794586,33172
2007-08-09,174.100006,180.000000,174.100006,175.899994,143.755951,36722
2007-08-10,171.000000,174.699997,166.000000,173.100006,143.052444,30967
2007-08-13,181.000000,181.000000,174.250000,176.449997,145.820923,25568
2007-08-14,178.199997,180.000000,174.199997,174.850006,144.498642,25451
2007-08-16,173.000000,173.000000,166.000000,168.050003,138.879044,18049
2007-08-17,163.600006,165.000000,161.000000,163.850006,135.408127,81183
2007-08-20,166.149994,172.899994,157.500000,158.199997,130.738800,141232
2007-08-21,159.100006,161.949997,150.600006,150.949997,124.747330,71307
2007-08-22,152.500000,158.000000,151.250000,156.050003,128.962067,10425
2007-08-23,162.899994,162.899994,158.050003,160.050003,132.267700,48600
2007-08-24,160.000000,162.399994,156.000000,159.199997,131.565262,28360
2007-08-27,161.000000,163.899994,158.000000,161.750000,133.672607,26392
2007-08-28,162.000000,163.949997,160.000000,162.500000,134.292435,18184
2007-08-29,158.000000,162.750000,158.000000,162.149994,134.003220,6445
2007-08-30,160.100006,166.899994,159.500000,160.100006,132.309067,40527
2007-08-31,161.449997,171.000000,161.000000,166.100006,137.267563,20257
2007-09-03,172.000000,176.500000,171.000000,174.350006,144.085434,29472
2007-09-04,171.100006,178.000000,171.000000,176.100006,145.531662,36126
2007-09-05,176.000000,188.000000,176.000000,182.399994,150.738098,54678
2007-09-06,184.500000,189.000000,180.149994,185.750000,153.506577,283265
2007-09-07,190.000000,190.949997,184.750000,186.000000,153.713196,193275
2007-09-10,181.000000,195.000000,181.000000,185.000000,152.886780,229347
2007-09-11,187.800003,190.000000,184.500000,189.199997,156.357712,93520
2007-09-12,194.000000,194.000000,185.000000,186.899994,154.456955,46985
2007-09-13,186.250000,189.649994,182.000000,183.600006,151.729782,16127
2007-09-14,185.000000,186.449997,183.000000,184.550003,152.514908,9630
2007-09-17,181.750000,184.000000,178.000000,179.649994,148.465439,20792
2007-09-18,179.850006,184.250000,178.050003,181.699997,150.159576,26502
2007-09-19,187.000000,188.800003,182.000000,185.949997,153.671844,95459
2007-09-20,183.000000,184.750000,179.500000,184.250000,152.266968,29165
2007-09-21,184.500000,186.000000,180.149994,184.449997,152.432236,18115
2007-09-24,185.000000,185.000000,182.000000,184.000000,152.060349,7529
2007-09-25,183.000000,183.500000,180.000000,181.600006,150.076981,25186
2007-09-26,181.500000,184.000000,181.100006,182.550003,150.862076,30370
2007-09-27,182.500000,191.500000,182.199997,191.100006,157.927917,112025
2007-09-28,192.500000,206.000000,186.000000,196.600006,162.473175,56883
2007-10-01,196.600006,199.500000,189.199997,190.649994,157.556030,14291
2007-10-03,192.500000,196.199997,190.050003,195.199997,161.316193,30094
2007-10-04,192.100006,216.000000,192.100006,200.850006,165.985458,92079
2007-10-05,205.850006,208.899994,198.000000,200.000000,165.283020,30164
2007-10-08,198.600006,201.000000,190.600006,194.399994,160.655090,28309
2007-10-09,191.100006,233.300003,190.000000,226.750000,187.389572,170346
2007-10-10,230.000000,238.000000,212.300003,220.600006,182.307144,178953
2007-10-11,224.000000,230.000000,218.050003,219.899994,181.728638,203522
2007-10-12,211.100006,220.250000,211.100006,219.600006,181.480713,170693
2007-10-15,221.000000,230.000000,217.050003,220.300003,182.059204,125555
2007-10-16,220.000000,226.000000,216.100006,220.899994,182.555084,46734
2007-10-17,186.649994,222.399994,186.649994,220.199997,181.976563,24325
2007-10-18,218.250000,223.000000,212.000000,213.050003,176.067719,37142
2007-10-19,210.100006,222.949997,209.949997,219.149994,181.108810,34139
2007-10-22,210.000000,220.500000,210.000000,219.800003,181.646057,170440
2007-10-23,222.000000,222.000000,217.000000,219.800003,181.646057,74532
2007-10-24,222.949997,231.949997,219.000000,225.949997,186.728439,152565
2007-10-25,233.000000,253.000000,228.000000,235.600006,194.703415,241677
2007-10-26,242.899994,249.949997,237.000000,246.850006,204.000534,73425
2007-10-29,255.000000,295.000000,255.000000,264.350006,218.462784,129813
2007-10-30,264.350006,273.500000,230.000000,264.700012,218.752075,150229
2007-10-31,269.899994,269.899994,245.000000,267.700012,221.231354,32378
2007-11-01,250.550003,277.750000,250.550003,267.399994,220.983353,43391
2007-11-02,250.500000,274.950012,250.500000,270.799988,223.793167,70955
2007-11-05,263.950012,275.000000,263.950012,269.750000,222.925415,70163
2007-11-06,265.000000,275.000000,265.000000,271.350006,224.247696,47511
2007-11-07,275.000000,280.000000,265.000000,272.950012,225.570007,15065
2007-11-08,262.149994,275.000000,262.149994,273.000000,225.611359,19573
2007-11-12,265.000000,295.500000,260.000000,284.750000,235.321625,95963
2007-11-13,278.000000,290.000000,270.149994,278.399994,230.073959,237678
2007-11-14,280.000000,293.899994,279.000000,285.549988,235.982742,99981
2007-11-15,266.600006,304.000000,266.600006,299.500000,247.511276,85892
2007-11-16,291.950012,308.500000,291.950012,304.850006,251.932678,45768
2007-11-19,307.000000,312.000000,302.100006,306.700012,253.461487,29119
2007-11-20,296.000000,307.450012,296.000000,301.700012,249.329376,29717
2007-11-21,290.100006,305.000000,290.100006,302.649994,250.114471,85805
2007-11-22,300.000000,303.000000,293.500000,300.000000,247.924500,138285
2007-11-23,290.100006,303.899994,290.100006,303.500000,250.816956,50058
2007-11-26,305.000000,305.950012,297.100006,301.049988,248.792175,12547
2007-11-27,305.000000,308.000000,297.000000,300.250000,248.131088,53698
2007-11-28,308.000000,311.450012,301.000000,306.950012,253.668076,25481
2007-11-29,314.000000,317.950012,304.000000,312.649994,258.378693,34132
2007-11-30,310.100006,325.899994,310.100006,321.100006,265.361877,17746
2007-12-03,326.000000,336.000000,325.000000,329.950012,272.675629,25571
2007-12-04,339.000000,339.000000,320.000000,325.000000,268.584869,522971
2007-12-05,332.000000,335.000000,300.049988,328.399994,271.394684,100135
2007-12-06,330.100006,339.000000,328.149994,329.700012,272.469025,9140
2007-12-07,338.350006,338.350006,330.000000,332.500000,274.782959,13007
2007-12-10,337.000000,340.000000,330.000000,331.700012,274.121796,22576
2007-12-11,339.399994,339.399994,328.000000,330.799988,273.378052,51915
2007-12-12,330.000000,350.500000,320.149994,349.750000,289.038605,662666
2007-12-13,345.000000,346.000000,338.000000,344.000000,284.286713,30535
2007-12-14,345.000000,374.000000,345.000000,367.000000,303.294250,103423
2007-12-17,379.700012,389.000000,357.000000,374.350006,310.191986,388482
2007-12-18,374.350006,374.350006,374.350006,374.350006,310.191986,0
2007-12-19,376.000000,401.200012,374.200012,390.250000,323.366974,77359
2007-12-20,399.950012,401.200012,376.000000,391.399994,324.319794,58464
2007-12-24,400.000000,420.000000,388.100006,414.649994,343.585083,62326
2007-12-26,422.000000,422.000000,400.000000,406.899994,337.163391,55661
2007-12-27,410.000000,435.000000,394.000000,416.950012,345.490967,118807
2007-12-28,423.899994,423.899994,398.000000,402.950012,333.890442,56548
2007-12-31,418.000000,418.000000,403.000000,406.950012,337.204895,32296
2008-01-01,410.000000,417.000000,395.000000,397.149994,329.084351,40520
2008-01-02,400.000000,408.950012,395.000000,406.000000,336.417572,275893
2008-01-03,409.000000,409.000000,390.000000,394.649994,327.012787,135025
2008-01-04,399.899994,402.000000,385.899994,391.399994,324.319794,60576
2008-01-07,390.000000,400.000000,381.250000,390.850006,323.864166,630822
2008-01-08,395.000000,403.000000,385.000000,399.950012,331.404480,105772
2008-01-09,401.000000,405.000000,397.000000,400.200012,331.611633,51738
2008-01-10,400.000000,405.000000,397.200012,400.899994,332.191681,28938
2008-01-11,395.000000,407.950012,394.000000,404.149994,334.884674,35347
2008-01-14,405.000000,408.950012,397.600006,407.799988,337.909088,16675
2008-01-15,405.899994,405.899994,401.500000,403.799988,334.594666,10989
2008-01-16,391.000000,409.899994,391.000000,408.049988,338.116241,52132
2008-01-17,403.100006,409.000000,400.000000,406.549988,336.873322,118441
2008-01-18,405.000000,412.299988,401.000000,405.549988,336.044800,71813
2008-01-21,400.000000,406.000000,381.000000,392.500000,325.231262,287228
2008-01-22,332.100006,388.000000,320.000000,340.049988,281.770508,65606
2008-01-23,391.049988,399.000000,330.100006,390.100006,323.242737,39173
2008-01-24,395.000000,401.000000,375.600006,381.399994,316.033600,73243
2008-01-25,372.100006,399.000000,371.000000,396.299988,328.380035,35497
2008-01-28,392.950012,392.950012,378.000000,390.600006,323.656982,14688
2008-01-29,397.899994,397.899994,380.000000,387.750000,321.295410,6892
2008-01-30,387.000000,390.000000,375.000000,386.250000,320.052582,16767
2008-01-31,389.899994,396.000000,370.000000,392.750000,325.438416,48143
2008-02-01,394.000000,395.000000,384.100006,393.200012,325.811401,9727
2008-02-04,391.100006,402.000000,385.000000,399.950012,331.404480,29984
2008-02-05,391.600006,403.000000,391.600006,401.149994,332.398865,13593
2008-02-06,399.000000,400.899994,376.100006,398.149994,329.912964,9258
2008-02-07,400.000000,400.000000,395.000000,398.649994,330.327240,16998
2008-02-08,395.100006,399.000000,389.000000,394.200012,326.640045,59307
2008-02-11,394.049988,398.799988,380.000000,387.250000,320.881073,46873
2008-02-12,392.000000,392.000000,362.000000,374.899994,310.647675,527126
2008-02-13,375.000000,385.000000,324.500000,368.950012,305.717377,153127
2008-02-14,378.000000,400.000000,371.000000,397.850006,329.664429,117863
2008-02-15,472.299988,472.299988,385.000000,398.000000,329.788788,13451
2008-02-18,392.000000,401.000000,390.000000,399.649994,331.155945,18190
2008-02-19,400.000000,401.500000,395.000000,399.700012,331.197418,393992
2008-02-20,405.000000,405.000000,380.799988,389.350006,322.621155,444467
2008-02-21,393.100006,393.100006,377.000000,389.899994,323.076904,27889
2008-02-22,385.100006,396.000000,382.100006,391.350006,324.278473,26979
2008-02-25,390.000000,392.750000,350.049988,390.000000,323.159729,73931
2008-02-26,396.000000,396.000000,390.000000,390.450012,323.532715,26910
2008-02-27,386.000000,394.200012,386.000000,391.399994,324.319794,17071
2008-02-28,393.899994,393.899994,386.000000,390.049988,323.201202,10389
2008-02-29,391.000000,393.950012,382.600006,390.649994,323.698456,163060
2008-03-03,376.950012,396.500000,376.950012,388.450012,321.875458,11136
2008-03-04,380.000000,389.100006,372.600006,382.850006,317.235291,20541
2008-03-05,386.500000,386.850006,380.299988,383.750000,317.980927,14212
2008-03-07,379.000000,379.000000,350.399994,369.200012,305.924591,29133
2008-03-10,362.100006,371.850006,342.049988,349.549988,289.642365,86584
2008-03-11,343.000000,360.000000,343.000000,348.549988,288.813751,96104
2008-03-12,360.000000,363.000000,335.000000,352.600006,292.169525,104133
2008-03-13,350.000000,352.000000,330.000000,337.100006,279.326141,219404
2008-03-14,340.000000,352.000000,328.000000,338.350006,280.361969,215673
2008-03-17,320.000000,335.000000,311.000000,319.899994,265.073822,264101
2008-03-18,324.500000,327.000000,310.100006,319.500000,264.742401,295757
2008-03-19,328.000000,328.000000,315.200012,318.250000,263.706726,150623
2008-03-24,312.200012,319.850006,307.000000,315.700012,261.593689,128967
2008-03-25,311.600006,362.950012,311.600006,353.500000,292.915405,33204
2008-03-26,350.000000,350.000000,341.049988,344.950012,285.830841,35096
2008-03-27,348.000000,359.000000,334.149994,345.250000,286.079254,61204
2008-03-28,344.799988,349.950012,332.600006,339.600006,281.397644,59002
2008-03-31,339.950012,341.000000,331.000000,337.600006,279.740417,71577
2008-04-01,334.950012,334.950012,322.500000,328.850006,272.489960,61540
2008-04-02,341.000000,341.000000,331.100006,336.600006,278.911713,53614
2008-04-03,345.899994,345.899994,326.200012,328.200012,271.951416,56077
2008-04-04,329.000000,329.000000,320.000000,323.399994,267.974091,281743
2008-04-07,338.000000,338.000000,320.000000,325.000000,269.299835,20619
2008-04-08,324.950012,325.000000,321.100006,323.350006,267.932556,29725
2008-04-09,330.000000,330.000000,320.000000,322.750000,267.435516,75783
2008-04-10,324.850006,325.000000,320.000000,324.750000,269.092651,17640
2008-04-11,327.600006,329.000000,321.399994,327.750000,271.578583,23525
2008-04-15,325.100006,330.000000,321.549988,328.700012,272.365601,14489
2008-04-16,329.950012,330.500000,319.000000,322.549988,267.269745,159978
2008-04-17,323.000000,327.750000,323.000000,325.100006,269.382751,5721
2008-04-21,324.950012,329.000000,321.000000,325.399994,269.631317,15342
2008-04-22,320.000000,328.899994,320.000000,324.500000,268.885498,6857
2008-04-23,325.000000,325.000000,320.100006,323.350006,267.932556,61408
2008-04-24,323.000000,324.000000,319.649994,321.250000,266.192535,108774
2008-04-25,323.649994,323.649994,318.000000,321.549988,266.441071,22988
2008-04-28,319.049988,324.850006,319.049988,320.600006,265.653931,26449
2008-04-29,323.000000,326.799988,320.100006,321.850006,266.689606,36964
2008-04-30,320.000000,326.000000,320.000000,323.200012,267.808319,157179
2008-05-02,324.899994,326.950012,323.049988,323.950012,268.429718,9516
2008-05-05,324.950012,331.000000,323.000000,323.049988,267.684113,141005
2008-05-06,323.049988,324.500000,319.500000,322.450012,267.186890,65185
2008-05-07,322.049988,325.000000,317.000000,318.299988,263.748108,23217
2008-05-08,318.000000,320.000000,312.600006,317.750000,263.292358,14525
2008-05-09,325.000000,378.000000,303.500000,310.149994,256.994904,59743
2008-05-12,305.149994,358.799988,298.000000,314.600006,260.682220,133927
2008-05-13,327.950012,327.950012,311.700012,314.850006,260.889435,70023
2008-05-14,311.000000,325.000000,298.049988,305.649994,253.266068,211374
2008-05-15,307.000000,322.000000,300.000000,319.149994,264.452423,50941
2008-05-16,320.000000,327.899994,314.250000,320.299988,265.405365,7773
2008-05-20,315.299988,325.000000,315.000000,320.899994,265.902496,116324
2008-05-21,315.100006,330.000000,315.100006,326.850006,270.832764,15553
2008-05-22,320.000000,330.000000,320.000000,327.350006,271.247070,7307
2008-05-23,327.000000,342.000000,323.000000,337.799988,279.906036,128929
2008-05-26,334.000000,349.500000,327.000000,343.149994,284.339203,76368
2008-05-27,353.850006,353.850006,335.100006,342.899994,284.132019,65612
2008-05-28,350.000000,350.000000,328.000000,334.250000,276.964478,14655
2008-05-29,338.750000,350.000000,331.250000,342.200012,283.551971,19024
2008-05-30,340.100006,350.000000,330.000000,346.549988,287.156494,17094
2008-06-02,350.000000,350.000000,337.000000,339.700012,281.480499,19973
2008-06-03,335.000000,344.799988,322.600006,336.350006,278.704590,28680
2008-06-04,340.500000,340.500000,327.500000,329.950012,273.401459,18180
2008-06-05,330.000000,339.000000,320.399994,333.200012,276.094482,23783
2008-06-06,330.100006,339.399994,325.250000,329.299988,272.862823,38830
2008-06-09,320.000000,325.049988,307.100006,315.649994,261.552307,19818
2008-06-10,318.500000,318.500000,300.500000,309.100006,256.124878,107932
2008-06-11,327.950012,327.950012,299.000000,303.549988,251.525940,162274
2008-06-12,300.100006,309.000000,298.250000,303.700012,251.650360,36435
2008-06-13,302.000000,308.000000,299.000000,304.950012,252.686127,38748
2008-06-16,312.000000,317.850006,302.000000,304.250000,252.106125,56335
2008-06-17,308.600006,320.000000,304.549988,316.399994,262.173645,14589
2008-06-18,320.500000,322.000000,315.100006,319.299988,264.576691,15268
2008-06-19,315.000000,315.899994,305.500000,309.649994,256.580536,10791
2008-06-20,311.299988,316.000000,303.149994,306.850006,254.260437,17254
2008-06-23,301.649994,308.000000,299.750000,301.000000,249.413101,40317
2008-06-24,300.500000,306.000000,294.000000,299.000000,247.755829,80457
2008-06-25,293.000000,304.000000,291.000000,300.549988,249.040207,39895
2008-06-26,305.850006,307.000000,296.000000,299.799988,248.418716,62458
2008-06-27,299.399994,304.899994,292.000000,299.799988,248.418716,28477
2008-06-30,291.000000,309.000000,275.399994,287.649994,238.351089,59148
2008-07-01,273.000000,297.899994,273.000000,284.700012,235.906677,47217
2008-07-02,275.649994,295.000000,275.649994,291.549988,241.582642,76748
2008-07-03,275.100006,291.950012,275.100006,289.399994,239.801086,17963
2008-07-04,275.299988,290.000000,275.299988,281.100006,232.923615,86111
2008-07-07,281.100006,298.000000,281.100006,296.700012,245.850037,23965
2008-07-08,282.350006,356.000000,282.350006,309.250000,256.249084,3155208
2008-07-09,305.000000,314.500000,298.000000,299.899994,248.501556,55449
2008-07-10,299.000000,303.750000,293.049988,299.299988,248.004425,29107
2008-07-11,299.000000,299.950012,296.149994,297.850006,246.802902,80031
2008-07-14,301.100006,301.100006,292.100006,294.899994,244.358551,24654
2008-07-15,285.000000,295.000000,285.000000,292.100006,242.038422,21687
2008-07-16,275.299988,297.000000,275.299988,289.350006,239.759735,31275
2008-07-17,275.299988,295.000000,275.299988,283.799988,235.160797,31835
2008-07-18,275.299988,288.000000,275.000000,279.350006,231.473587,120178
2008-07-21,276.000000,290.000000,271.200012,279.500000,231.597839,88448
2008-07-22,278.049988,283.000000,275.000000,279.250000,231.390671,132449
2008-07-23,283.000000,296.750000,270.000000,282.399994,234.000870,164477
2008-07-24,292.000000,294.850006,279.149994,289.149994,242.946915,78055
2008-07-25,289.500000,298.600006,283.250000,293.950012,246.979889,59864
2008-07-28,276.950012,302.000000,276.950012,296.000000,248.702362,63463
2008-07-29,290.200012,304.649994,285.600006,294.399994,247.358002,91670
2008-07-30,295.000000,300.000000,293.250000,297.200012,249.710587,267979
2008-07-31,297.100006,301.000000,288.100006,291.649994,245.047470,197005
2008-08-01,275.299988,299.000000,275.299988,297.100006,249.626587,76339
2008-08-04,292.000000,315.500000,292.000000,310.700012,261.053436,68126
2008-08-05,301.000000,317.000000,285.649994,305.049988,256.306213,107028
2008-08-06,301.000000,315.899994,301.000000,309.899994,260.381256,37080
