Date,Open,High,Low,Close,Adj Close,Volume
2019-07-08,997.049988,1027.949951,965.000000,991.700012,976.682495,38270
2019-07-09,988.500000,1012.900024,976.000000,993.400024,978.356873,30092
2019-07-10,994.000000,997.000000,978.000000,989.150024,974.171204,7625
2019-07-11,995.000000,1044.900024,988.799988,1020.500000,1005.046509,32337
2019-07-12,1020.000000,1020.000000,989.950012,1004.200012,988.993286,11214
2019-07-15,991.049988,1014.799988,991.049988,1000.549988,985.398499,36743
2019-07-16,993.599976,1025.000000,978.000000,1012.900024,997.561584,16059
2019-07-17,1006.549988,1021.950012,1005.450012,1009.950012,994.656250,35805
2019-07-18,1007.150024,1026.000000,990.099976,997.099976,982.000854,75339
2019-07-19,995.000000,1026.599976,986.000000,1004.099976,988.894775,28786
2019-07-22,1005.000000,1016.049988,990.750000,998.200012,983.084167,87989
2019-07-23,991.500000,1015.000000,970.099976,978.250000,963.436279,28881
2019-07-24,978.250000,986.049988,950.000000,952.000000,937.583740,15634
2019-07-25,948.000000,967.950012,942.049988,959.900024,945.364197,62165
2019-07-26,970.000000,990.000000,955.049988,986.299988,971.364319,40753
2019-07-29,986.000000,986.450012,954.049988,956.250000,941.769470,33583
2019-07-30,956.250000,968.700012,931.900024,938.250000,924.041992,56609
2019-07-31,922.000000,938.000000,899.549988,921.549988,907.594788,89595
2019-08-01,921.000000,941.049988,902.250000,924.599976,910.598633,37115
2019-08-02,939.700012,989.950012,933.349976,988.000000,973.038574,87615
2019-08-05,989.000000,1000.000000,944.950012,955.099976,940.636841,48558
2019-08-06,941.000000,999.000000,941.000000,993.500000,978.455322,96689
2019-08-07,980.250000,1019.000000,980.250000,1009.400024,994.114624,81903
2019-08-08,1009.400024,1019.750000,1005.099976,1009.450012,994.163757,21604
2019-08-09,1014.599976,1044.900024,1003.400024,1025.099976,1009.576843,53093
2019-08-13,1020.000000,1025.000000,985.150024,991.349976,976.337891,14325
2019-08-14,976.000000,1000.849976,976.000000,989.900024,974.909851,21040
2019-08-16,975.500000,1006.450012,960.000000,998.400024,983.281067,20917
2019-08-19,1000.000000,1002.000000,978.000000,987.599976,972.644653,46281
2019-08-20,990.000000,993.900024,951.049988,956.500000,942.015625,33952
2019-08-21,964.950012,965.150024,942.000000,950.450012,936.057251,81725
2019-08-22,957.849976,957.849976,921.250000,933.950012,921.746765,34640
2019-08-23,927.150024,940.750000,909.000000,914.799988,902.846924,44177
2019-08-26,921.000000,938.950012,901.000000,919.099976,907.090698,72070
2019-08-27,927.900024,951.000000,920.000000,938.700012,926.434631,38986
2019-08-28,943.000000,945.000000,917.799988,930.400024,918.243103,36208
2019-08-29,924.200012,938.450012,908.000000,912.799988,900.872986,26909
2019-08-30,910.000000,934.950012,896.049988,900.150024,888.388367,47916
2019-09-03,905.450012,927.150024,890.000000,902.450012,890.658325,67886
2019-09-04,897.150024,904.900024,885.099976,896.000000,884.292664,49458
2019-09-05,890.700012,899.950012,865.000000,872.750000,861.346436,88468
2019-09-06,875.000000,885.000000,861.250000,869.150024,857.793396,37629
2019-09-09,864.950012,873.349976,841.000000,846.950012,835.883423,238794
2019-09-11,846.950012,865.000000,842.750000,849.950012,838.844238,197798
2019-09-12,846.000000,856.799988,845.000000,848.000000,836.919800,64823
2019-09-13,849.000000,858.000000,836.000000,840.049988,829.073547,180488
2019-09-16,845.349976,856.650024,839.000000,849.900024,838.794983,85824
2019-09-17,854.299988,854.349976,819.000000,826.400024,815.601990,75187
2019-09-18,825.049988,831.700012,791.599976,799.950012,789.497559,149138
2019-09-19,800.000000,804.400024,750.099976,756.700012,746.812805,430694
2019-09-20,771.099976,815.000000,759.750000,793.150024,782.786438,536033
2019-09-23,820.000000,832.000000,782.000000,798.849976,788.411987,1124580
2019-09-24,806.400024,851.000000,790.000000,837.950012,827.001160,310404
2019-09-25,840.500000,846.700012,790.049988,798.299988,787.869141,148094
2019-09-26,798.900024,873.750000,788.500000,859.150024,847.924072,557460
2019-09-27,859.000000,859.000000,808.549988,816.099976,805.436584,129308
2019-09-30,816.000000,872.000000,807.099976,822.599976,811.851624,327301
2019-10-01,820.299988,820.299988,796.099976,800.150024,789.695007,152047
2019-10-03,807.500000,814.799988,792.000000,794.299988,783.921387,45131
2019-10-04,797.500000,803.150024,791.549988,795.900024,785.500549,72660
2019-10-07,791.599976,794.500000,776.849976,779.799988,769.610901,387620
2019-10-09,779.849976,785.950012,763.599976,771.500000,761.419373,32761
2019-10-10,775.900024,794.700012,775.900024,781.849976,771.634094,35898
2019-10-11,784.900024,794.900024,779.950012,783.000000,772.769104,27165
2019-10-14,780.000000,820.000000,780.000000,810.450012,799.860413,58138
2019-10-15,808.650024,816.000000,799.250000,808.799988,798.231995,242468
2019-10-16,814.900024,819.950012,802.000000,810.950012,800.353943,55072
2019-10-17,810.549988,815.000000,797.750000,807.349976,796.800903,319977
2019-10-18,809.599976,832.000000,807.650024,817.150024,806.472900,120027
2019-10-22,815.000000,838.049988,796.799988,804.500000,793.988220,141546
2019-10-23,805.000000,865.250000,798.799988,810.500000,799.909729,160635
2019-10-24,810.000000,827.700012,805.349976,810.400024,799.811096,68041
2019-10-25,820.000000,838.799988,806.099976,808.099976,797.541016,91957
2019-10-27,801.099976,823.000000,801.099976,814.400024,803.758789,4177
2019-10-29,819.400024,831.950012,808.000000,812.849976,802.229004,102761
2019-10-30,819.000000,822.000000,808.500000,814.349976,803.709351,39173
2019-10-31,817.599976,819.000000,806.250000,809.799988,799.218933,83389
2019-11-01,810.150024,825.299988,808.500000,814.299988,803.660095,108850
2019-11-04,815.200012,844.000000,807.000000,812.750000,802.130371,100817
2019-11-05,818.000000,844.000000,800.500000,823.349976,812.591797,4437139
2019-11-06,827.849976,838.450012,819.950012,821.150024,810.420654,169716
2019-11-07,821.549988,829.000000,815.000000,825.200012,814.417725,121314
2019-11-08,826.000000,837.000000,816.200012,820.049988,809.334961,117768
2019-11-11,825.000000,830.000000,815.500000,822.900024,812.147766,64098
2019-11-13,825.000000,826.500000,815.849976,821.599976,810.864624,123785
2019-11-14,824.000000,841.700012,817.900024,829.849976,819.006897,146853
2019-11-15,830.000000,838.500000,827.700012,829.799988,818.957581,81794
2019-11-18,834.000000,840.000000,828.000000,831.599976,820.734070,61500
2019-11-19,833.000000,855.000000,833.000000,843.200012,832.182434,96909
2019-11-20,850.000000,852.500000,838.099976,841.000000,830.011230,53124
2019-11-21,836.000000,855.000000,836.000000,852.200012,841.064880,122039
2019-11-22,855.000000,885.349976,855.000000,867.799988,856.460999,220658
2019-11-25,870.299988,883.099976,865.000000,871.549988,860.161987,67761
2019-11-26,874.750000,877.349976,865.000000,868.900024,857.546692,117274
2019-11-27,870.000000,897.700012,868.200012,882.250000,870.722229,89642
2019-11-28,887.200012,888.000000,868.000000,875.549988,864.109802,55813
2019-11-29,880.049988,896.500000,870.250000,880.900024,869.389893,95377
2019-12-02,885.900024,891.049988,868.000000,870.549988,859.175110,48557
2019-12-03,873.349976,877.000000,855.250000,860.950012,849.700562,62820
2019-12-04,859.950012,875.000000,847.000000,857.900024,846.690369,57962
2019-12-05,860.799988,863.599976,842.000000,845.450012,834.403015,116508
2019-12-06,842.099976,855.450012,839.950012,845.750000,834.699219,124988
2019-12-09,844.450012,845.700012,830.000000,835.099976,824.188293,39922
2019-12-10,841.500000,845.349976,828.000000,829.799988,818.957581,91435
2019-12-11,825.400024,835.000000,811.000000,828.150024,817.329224,63120
2019-12-12,828.150024,829.450012,812.400024,814.799988,804.153564,43109
2019-12-13,815.250000,826.500000,797.000000,811.849976,801.242188,145039
2019-12-16,808.400024,818.500000,801.000000,802.750000,792.261047,126385
2019-12-17,804.099976,832.750000,800.000000,828.799988,817.970581,84452
2019-12-18,832.349976,832.349976,805.000000,809.450012,798.873474,70326
2019-12-19,810.000000,829.799988,807.000000,809.900024,799.317627,146401
2019-12-20,807.049988,815.000000,801.000000,803.299988,792.803833,45020
2019-12-23,805.400024,815.000000,792.000000,798.900024,788.461304,36636
2019-12-24,807.900024,807.900024,792.000000,795.650024,785.253784,192154
2019-12-26,796.099976,804.750000,793.000000,795.750000,785.352478,44345
2019-12-27,791.049988,799.000000,787.500000,790.799988,780.467163,108385
2019-12-30,790.000000,800.000000,771.700012,777.849976,767.686401,110599
2019-12-31,777.299988,811.000000,773.299988,800.299988,789.843018,211285
2020-01-01,810.000000,814.000000,791.250000,805.000000,794.481689,38108
2020-01-02,804.000000,832.000000,800.099976,820.000000,809.285645,173072
2020-01-03,820.000000,830.000000,801.000000,803.750000,793.247925,157209
2020-01-06,803.750000,805.400024,781.299988,788.950012,778.641357,107552
2020-01-07,790.000000,803.950012,780.000000,794.750000,784.365540,118028
2020-01-08,795.000000,822.400024,784.400024,805.599976,795.073853,151215
2020-01-09,810.000000,823.150024,799.000000,802.650024,792.162354,310890
2020-01-10,805.549988,819.900024,801.650024,805.500000,794.975098,160274
2020-01-13,810.000000,815.000000,802.549988,811.349976,800.748718,339494
2020-01-14,818.700012,859.000000,818.150024,833.599976,822.707886,449232
2020-01-15,834.950012,853.000000,826.799988,833.849976,822.954590,152454
2020-01-16,835.500000,877.000000,835.500000,860.200012,848.960266,307698
2020-01-17,860.000000,884.049988,853.700012,867.349976,856.016907,126603
2020-01-20,872.450012,877.049988,850.049988,854.799988,843.630859,133363
2020-01-21,855.000000,860.349976,835.250000,852.000000,840.867493,237195
2020-01-22,855.849976,870.000000,840.000000,846.549988,835.488708,85845
2020-01-23,848.000000,866.950012,848.000000,856.799988,845.604797,87885
2020-01-24,858.549988,872.000000,847.599976,865.950012,854.635254,130022
2020-01-27,865.950012,873.000000,856.549988,861.099976,849.848633,60336
2020-01-28,861.299988,866.799988,850.000000,860.049988,848.812256,48042
2020-01-29,865.000000,919.000000,860.049988,886.650024,875.064758,207527
2020-01-30,892.000000,898.000000,872.000000,877.799988,866.330383,83415
2020-01-31,885.000000,895.500000,871.450012,873.549988,862.135864,162129
2020-02-03,850.000000,870.900024,844.450012,853.000000,841.854431,165834
2020-02-04,855.400024,898.700012,855.400024,876.150024,864.701965,154422
2020-02-05,876.200012,904.750000,875.099976,885.250000,873.683044,211842
2020-02-06,887.900024,899.000000,880.000000,892.299988,880.640930,120458
2020-02-07,882.099976,904.000000,881.849976,888.299988,876.693237,238750
2020-02-10,886.000000,916.400024,885.049988,902.299988,890.510315,126802
2020-02-11,908.000000,908.150024,883.000000,898.150024,886.414612,128276
2020-02-12,900.000000,900.000000,888.250000,891.549988,879.900696,165679
2020-02-13,890.000000,897.000000,871.250000,874.349976,862.925415,91466
2020-02-14,875.000000,878.099976,850.049988,852.799988,841.657043,95605
2020-02-17,864.000000,873.049988,855.099976,864.799988,855.506592,35847
2020-02-18,860.000000,861.700012,837.000000,840.099976,831.072083,77193
2020-02-19,850.099976,890.599976,850.099976,867.700012,858.375427,153192
2020-02-20,869.400024,888.799988,862.299988,869.049988,859.710876,172893
2020-02-24,869.000000,869.900024,828.750000,837.950012,828.945190,64573
2020-02-25,842.450012,849.700012,810.549988,815.650024,806.884827,157696
2020-02-26,805.000000,825.000000,800.000000,802.299988,793.678223,100626
2020-02-27,801.000000,812.549988,794.450012,799.000000,790.413696,133490
2020-02-28,790.000000,799.000000,765.000000,782.099976,773.695251,139239
2020-03-02,799.000000,808.849976,751.000000,763.349976,755.146851,125568
2020-03-03,778.599976,778.599976,740.299988,750.700012,742.632690,117185
2020-03-04,757.549988,763.150024,711.799988,728.849976,721.017517,43542
2020-03-05,730.250000,749.000000,723.049988,745.750000,737.735962,168093
2020-03-06,720.000000,749.950012,712.049988,744.700012,736.697266,84204
2020-03-09,741.500000,752.599976,704.799988,744.400024,736.400452,155524
2020-03-11,744.400024,759.150024,720.200012,726.849976,719.039001,62211
2020-03-12,690.200012,714.700012,608.849976,637.849976,630.995483,321374
2020-03-13,542.000000,669.950012,542.000000,623.599976,616.898621,408495
2020-03-16,610.000000,644.799988,575.000000,584.599976,578.317688,198930
2020-03-17,585.200012,611.950012,538.349976,547.599976,541.715332,124677
2020-03-18,548.049988,582.599976,520.049988,525.849976,520.198975,665817
2020-03-19,505.000000,519.400024,484.450012,487.549988,482.310638,282077
2020-03-20,488.100006,520.000000,488.100006,511.100006,505.607544,198998
2020-03-23,488.000000,505.000000,408.899994,408.899994,404.505859,293457
2020-03-24,412.000000,449.750000,402.700012,432.350006,427.703827,461050
2020-03-25,410.000000,453.000000,410.000000,442.299988,437.546906,99423
2020-03-26,448.000000,486.500000,439.950012,486.500000,481.271881,113888
2020-03-27,525.000000,535.150024,489.100006,503.750000,498.336517,138704
2020-03-30,503.750000,540.000000,455.500000,499.899994,494.527893,114821
2020-03-31,549.700012,549.700012,476.049988,490.600006,485.327881,422464
2020-04-01,490.000000,500.799988,452.100006,457.399994,452.484619,52304
2020-04-03,460.049988,468.500000,415.549988,422.299988,417.761841,136297
2020-04-07,428.250000,464.500000,428.250000,463.850006,458.865326,386396
2020-04-08,463.850006,503.000000,455.149994,462.950012,457.975006,69189
2020-04-09,479.799988,488.149994,465.049988,480.950012,475.781586,161712
2020-04-13,481.100006,509.000000,472.350006,494.750000,489.433258,215684
2020-04-15,506.399994,560.000000,506.250000,536.750000,530.981934,410479
2020-04-16,550.000000,569.900024,526.549988,533.900024,528.162598,216108
2020-04-17,553.000000,553.000000,532.900024,540.349976,534.543213,273639
2020-04-20,546.000000,555.000000,538.150024,540.049988,534.246399,261695
2020-04-21,538.150024,548.000000,525.700012,534.349976,528.607666,890819
2020-04-22,540.000000,545.250000,523.700012,525.200012,519.556030,62496
2020-04-23,532.000000,536.799988,525.000000,532.200012,526.480835,394686
2020-04-24,530.000000,533.650024,521.000000,521.400024,515.796936,76773
2020-04-27,523.000000,545.950012,523.000000,534.349976,528.607666,121266
2020-04-28,537.950012,544.750000,523.349976,528.500000,522.820618,48128
2020-04-29,520.299988,544.299988,517.700012,521.349976,515.747314,408607
2020-04-30,525.599976,531.700012,520.099976,521.650024,516.044189,149172
2020-05-04,506.000000,531.650024,506.000000,510.549988,505.063446,467343
2020-05-05,519.700012,526.000000,507.000000,507.399994,501.947327,77666
2020-05-06,505.299988,521.400024,505.299988,513.599976,508.080658,51623
2020-05-07,513.799988,514.950012,505.500000,509.950012,504.469940,1042316
2020-05-08,516.500000,521.299988,502.000000,504.950012,499.523651,502554
2020-05-11,511.100006,514.500000,503.500000,505.100006,499.672058,83930
2020-05-12,504.000000,509.700012,497.149994,505.750000,500.315033,267829
2020-05-13,516.700012,520.750000,505.549988,508.799988,503.332245,296158
2020-05-14,502.750000,510.000000,497.049988,500.049988,494.676270,249876
2020-05-15,503.000000,503.600006,497.000000,500.399994,495.022552,163043
2020-05-18,500.399994,502.000000,490.000000,494.600006,489.284882,104799
2020-05-19,497.049988,500.000000,488.000000,491.649994,486.366577,103005
2020-05-20,494.950012,498.399994,474.799988,485.350006,480.134277,60512
2020-05-21,485.350006,509.899994,479.000000,485.799988,480.579407,865893
2020-05-22,490.000000,494.000000,479.000000,486.450012,481.222504,764803
2020-05-26,508.850006,525.450012,490.000000,507.200012,501.749512,1512876
2020-05-27,510.850006,546.549988,510.850006,527.950012,522.276550,676257
2020-05-28,532.000000,575.000000,530.000000,560.900024,554.872437,562057
2020-05-29,559.799988,577.500000,550.299988,554.849976,548.887390,398188
2020-06-01,565.000000,581.000000,555.000000,561.700012,555.663818,262840
2020-06-02,567.500000,571.950012,557.799988,565.450012,559.373474,374543
2020-06-03,570.000000,586.750000,558.049988,565.849976,559.769104,333755
2020-06-04,560.000000,577.349976,552.049988,562.599976,556.554077,126412
2020-06-05,570.049988,571.950012,560.049988,567.650024,561.549927,113928
2020-06-08,570.000000,578.000000,561.549988,567.049988,560.956299,203614
2020-06-09,560.000000,572.000000,560.000000,564.799988,558.730469,89264
2020-06-10,561.000000,568.000000,561.000000,564.950012,558.878906,49621
2020-06-11,565.000000,578.049988,560.549988,565.500000,559.422974,124543
2020-06-12,550.549988,569.000000,550.549988,564.349976,558.285278,186587
2020-06-15,559.000000,569.200012,549.500000,559.650024,553.635803,294212
2020-06-16,575.000000,582.250000,563.000000,567.450012,561.351990,354345
2020-06-17,566.950012,575.000000,562.150024,569.849976,563.726135,200116
2020-06-18,570.299988,584.000000,565.049988,574.349976,568.177795,269832
2020-06-19,575.000000,605.700012,574.349976,599.650024,593.205933,633766
2020-06-22,600.049988,604.500000,585.200012,591.750000,585.390869,377184
2020-06-23,595.849976,679.750000,595.000000,665.700012,658.546204,683680
2020-06-24,662.000000,719.000000,659.799988,689.450012,682.040955,570380
2020-06-25,670.299988,720.000000,670.299988,708.950012,701.331421,311922
2020-06-26,710.000000,715.799988,691.049988,700.000000,692.477600,162064
2020-06-29,702.000000,717.000000,696.000000,699.599976,692.081848,118639
2020-06-30,708.650024,708.650024,663.500000,673.299988,666.064453,462820
2020-07-01,677.849976,700.650024,670.900024,697.299988,689.806641,105960
2020-07-02,700.000000,708.500000,685.000000,703.650024,696.088379,67777
2020-07-03,704.799988,739.849976,691.099976,715.849976,708.157227,120117
2020-07-06,725.849976,731.950012,711.950012,718.599976,710.877686,100349
2020-07-07,720.450012,725.000000,691.500000,719.849976,712.114258,83934
2020-07-08,718.000000,724.950012,701.000000,710.650024,703.013245,65488
2020-07-09,702.099976,710.000000,696.000000,698.700012,691.191528,86971
2020-07-10,708.000000,719.000000,693.000000,699.349976,691.834534,98674
2020-07-13,700.000000,708.000000,691.400024,697.450012,689.954956,219488
2020-07-14,695.000000,700.000000,681.200012,698.750000,691.241028,97204
