Date,Open,High,Low,Close,Adj Close,Volume
28-07-2008,59.799999,61,58.650002,59.700001,50.970959,808681
29-07-2008,58.900002,59.900002,57.849998,59.049999,50.415993,382910
30-07-2008,60,60.549999,59.150002,60.049999,51.269779,556582
31-07-2008,60.75,60.75,57.900002,58.349998,49.818348,415455
01-08-2008,57.900002,61.450001,57.049999,60.450001,51.61129,526849
04-08-2008,60.799999,65.150002,60.799999,63.5,54.215343,1540675
05-08-2008,64,64.699997,61,62.200001,53.105415,817540
06-08-2008,63.700001,63.849998,60.25,60.549999,51.696674,634948
07-08-2008,60.5,61.950001,59.5,60.150002,51.35516,577126
08-08-2008,60.099998,60.799999,59.599998,60,51.227085,429254
11-08-2008,61.900002,65.25,60.099998,63.650002,54.343407,1603767
12-08-2008,64,64.449997,60.75,61.200001,52.251629,569500
13-08-2008,63.349998,66.699997,63.349998,64.550003,55.11182,2780697
14-08-2008,65,65.150002,62.549999,62.900002,53.703064,663200
18-08-2008,63,66.5,62.450001,64.900002,55.410645,1874225
19-08-2008,65.099998,65.400002,63.549999,64.5,55.069118,606490
20-08-2008,65.25,67.199997,64.550003,66.199997,56.52055,1840321
21-08-2008,66.699997,66.699997,63.200001,63.25,54.001892,945444
22-08-2008,62.150002,63.799999,61.950001,62.900002,53.703064,524133
25-08-2008,63.900002,64.599998,61.200001,61.650002,52.635834,389222
26-08-2008,61,62.450001,60.799999,61.950001,52.891979,569981
27-08-2008,62.099998,64.550003,61.5,62,52.934658,1270047
28-08-2008,62.5,63.200001,60.5,60.900002,51.995499,1956201
29-08-2008,62,64,61.799999,62.25,53.148102,589295
01-09-2008,62.200001,65.800003,61.049999,64.400002,54.983742,2174492
02-09-2008,66.5,67,63.900002,64.25,54.855679,2521871
04-09-2008,64.400002,64.900002,59.150002,59.650002,50.928265,8608398
05-09-2008,57.950001,60.700001,55,59.700001,50.970959,2277176
08-09-2008,60.5,62,59.650002,59.900002,51.14172,1446377
09-09-2008,59,60.200001,58.5,58.900002,50.287926,876747
10-09-2008,59,59.400002,57.900002,58.700001,50.117168,1197649
11-09-2008,58,59.5,56.650002,59.049999,50.415993,1795796
