Date,Open,High,Low,Close,Adj Close,Volume
2007-02-21,29.426743,29.649673,28.733183,29.278124,24.370161,753716
2007-02-22,29.476282,29.600134,28.634104,28.708412,23.895948,526758
2007-02-23,28.857033,28.980883,27.791924,28.634104,23.834097,349208
2007-02-26,29.104733,29.550592,28.336863,28.881804,24.040274,209586
2007-02-27,28.485483,30.417542,28.485483,29.550592,24.596951,392323
2007-02-28,28.733183,30.566162,25.661705,30.194613,25.133009,538674
2007-03-01,31.036793,31.036793,28.832264,29.773523,24.782509,370430
2007-03-02,30.566162,30.566162,28.336863,28.708412,23.895948,716807
2007-03-05,28.733183,28.733183,25.661705,26.776354,22.287766,1235024
2007-03-06,28.361633,28.435944,26.206644,26.974514,22.452705,4750513
2007-03-07,27.568995,27.990084,26.256186,26.900204,22.390854,194788
2007-03-08,27.246984,27.246984,24.324125,26.355265,21.937263,197246
2007-03-09,26.751583,27.197445,26.058025,26.355265,21.937263,186431
2007-03-12,26.256186,26.702044,26.058025,26.256186,21.854790,1225127
2007-03-13,26.702044,26.974514,26.355265,26.528654,22.081587,114144
2007-03-14,25.513084,26.503883,25.513084,26.330496,21.916647,55300
2007-03-15,26.801125,27.246984,26.082794,26.999285,22.473328,171493
2007-03-16,27.222214,27.222214,26.256186,26.528654,22.081587,71162
2007-03-19,26.726814,26.751583,26.231415,26.355265,21.937263,57163
2007-03-20,26.355265,27.445145,26.355265,27.296524,22.720734,149820
2007-03-21,27.494684,27.742384,26.999285,27.370834,22.782585,76251
2007-03-22,27.841463,28.089165,27.370834,27.940544,23.256800,409247
2007-03-23,27.395603,28.535023,27.395603,28.014854,23.318647,116077
2007-03-26,25.736015,30.467081,25.736015,29.377203,24.452623,1235222
2007-03-28,28.237783,29.922142,28.237783,29.030422,24.163971,1439544
2007-03-29,28.733183,33.439480,28.733183,30.392773,25.385399,3048851
2007-03-30,30.665241,31.408342,29.872602,30.417542,25.406082,389499
2007-04-02,30.714783,31.086332,29.228582,29.575363,24.702656,368131
2007-04-03,29.575363,30.590933,29.228582,29.748753,24.847483,288437
2007-04-04,31.210182,31.210182,29.352432,29.550592,24.681973,164233
2007-04-05,31.210182,31.210182,29.525824,30.937712,25.840551,247759
2007-04-09,31.457882,32.374371,31.036793,31.606503,26.399158,765151
2007-04-10,32.200981,32.200981,30.417542,30.615702,25.571592,263102
2007-04-11,30.690012,31.086332,29.377203,29.971682,25.033680,358926
2007-04-12,29.723984,29.723984,28.980883,29.278124,24.454397,1460123
2007-04-13,29.476282,30.169842,29.253353,29.723984,24.826794,5413186
2007-04-16,29.723984,30.392773,28.980883,29.104733,24.309570,2288624
2007-04-17,29.600134,29.723984,28.757954,28.881804,24.123375,149909
2007-04-18,29.079964,29.550592,28.733183,28.906572,24.144056,299844
2007-04-19,28.733183,29.079964,27.940544,28.163473,23.523388,353966
2007-04-20,28.658873,28.782722,27.990084,28.163473,23.523388,255858
2007-04-23,28.237783,28.708412,28.237783,28.535023,23.833723,142293
2007-04-24,28.336863,28.435944,27.742384,28.138702,23.502697,118875
2007-04-25,27.891005,28.931343,27.841463,28.634104,23.916483,127769
2007-04-26,29.055193,29.922142,28.262552,28.584562,23.875101,358377
2007-04-27,28.584562,28.733183,27.197445,27.618534,23.068230,6666895
2007-04-30,27.742384,27.742384,26.801125,27.073593,22.613071,803266
2007-05-03,27.990084,29.600134,27.073593,27.222214,22.737202,559033
2007-05-04,27.494684,27.593763,27.024054,27.147903,22.675138,247430
2007-05-07,27.494684,27.618534,27.445145,27.494684,22.964781,550490
2007-05-08,27.048824,27.742384,26.008486,27.568995,23.026848,1029469
2007-05-09,27.643305,28.361633,27.246984,28.138702,23.502697,619209
2007-05-10,28.708412,28.733183,28.237783,28.485483,23.792343,846934
2007-05-11,28.213013,28.460712,27.791924,28.287323,23.626831,485710
2007-05-14,28.832264,28.980883,28.733183,28.782722,24.040611,366096
2007-05-15,28.237783,29.079964,28.237783,28.733183,23.999229,907368
2007-05-16,28.757954,29.971682,28.361633,28.757954,24.019930,1229259
2007-05-17,29.104733,29.104733,28.535023,28.733183,23.999229,285724
2007-05-18,28.906572,28.956114,28.733183,28.733183,23.999229,200674
2007-05-21,28.733183,32.547760,28.708412,29.872602,24.950922,8027691
2007-05-22,30.169842,30.640472,28.980883,29.154272,24.350946,5957205
2007-05-23,29.451513,29.451513,28.535023,28.733183,23.999229,309963
2007-05-24,28.287323,28.733183,28.039623,28.262552,23.606138,155742
2007-05-25,27.742384,28.733183,27.742384,28.510254,23.813036,162321
2007-05-28,28.832264,28.956114,28.262552,28.386402,23.709585,154806
2007-05-29,28.634104,29.922142,28.014854,29.451513,24.599213,493246
2007-05-30,29.649673,30.120302,28.386402,28.708412,23.978546,218990
2007-05-31,29.079964,29.228582,28.336863,28.460712,23.771658,158229
2007-06-01,28.708412,28.733183,28.287323,28.435944,23.750965,81897
2007-06-04,28.336863,28.609333,28.113934,28.213013,23.564762,123292
2007-06-05,28.535023,28.733183,27.445145,27.742384,23.171673,806958
2007-06-06,27.915773,28.386402,27.643305,27.891005,23.295805,271384
2007-06-07,27.990084,28.188244,27.494684,27.891005,23.295805,168445
2007-06-08,27.544224,28.039623,27.519453,27.767155,23.192362,498256
2007-06-11,28.014854,28.138702,27.643305,27.717613,23.150986,486736
2007-06-12,27.494684,27.841463,27.271753,27.420374,22.902721,122248
2007-06-13,27.494684,27.915773,27.246984,27.519453,22.985468,77862
2007-06-14,27.841463,27.940544,27.469913,27.742384,23.171673,62307
2007-06-15,28.138702,29.476282,27.990084,28.287323,23.626831,1357447
2007-06-18,28.237783,29.327663,27.940544,28.237783,23.585455,449947
2007-06-19,27.990084,28.733183,27.742384,27.791924,23.213057,295088
2007-06-20,28.039623,28.485483,27.370834,27.519453,22.985468,329112
2007-06-21,27.965315,28.411173,27.544224,28.138702,23.502697,379554
2007-06-22,28.336863,28.336863,27.791924,27.841463,23.254427,122830
2007-06-25,28.039623,28.213013,27.643305,27.767155,23.192362,899768
2007-06-26,27.990084,27.990084,27.370834,27.445145,22.923405,236265
2007-06-27,27.420374,27.866234,27.147903,27.246984,22.757895,8046803
2007-06-28,27.395603,27.593763,26.751583,26.974514,22.530315,471223
2007-06-29,26.900204,27.791924,26.875435,27.445145,22.923405,479152
2007-07-02,27.692844,27.841463,27.123135,27.643305,23.088923,232543
2007-07-03,27.841463,27.990084,26.949743,27.024054,22.571693,587850
2007-07-04,27.346064,27.717613,27.147903,27.618534,23.068230,169432
2007-07-05,27.346064,27.717613,27.246984,27.568995,23.026848,231219
2007-07-06,27.692844,28.683643,27.692844,28.138702,23.502697,497911
2007-07-09,28.213013,28.213013,27.643305,27.717613,23.150986,129404
2007-07-10,27.891005,27.891005,27.172674,27.346064,22.840649,134745
2007-07-11,27.296524,27.618534,27.073593,27.321295,22.819958,107511
2007-07-12,27.395603,27.841463,27.370834,27.742384,23.171673,178968
2007-07-13,27.940544,28.460712,27.172674,27.469913,22.944099,5691571
2007-07-16,27.990084,28.658873,27.618534,27.742384,23.171673,526794
2007-07-17,28.039623,28.658873,27.866234,28.014854,23.399250,418730
2007-07-18,28.138702,28.237783,27.246984,27.469913,22.944099,204156
2007-07-19,27.494684,27.915773,27.222214,27.370834,22.861334,1872948
2007-07-20,27.568995,27.668074,27.246984,27.321295,22.819958,154703
2007-07-23,27.346064,27.692844,27.246984,27.494684,22.964781,257396
2007-07-24,27.618534,27.940544,27.147903,27.246984,22.757895,173901
2007-07-25,27.668074,28.138702,27.123135,27.246984,22.757895,1022642
2007-07-26,27.395603,28.039623,27.395603,27.742384,23.171673,1429625
2007-07-27,27.321295,27.891005,27.321295,27.469913,22.944099,2109690
2007-07-30,27.395603,27.990084,27.246984,27.816694,23.293097,4105002
2007-07-31,27.965315,28.485483,27.692844,27.891005,23.355320,1627574
2007-08-01,27.915773,28.113934,27.271753,27.891005,23.355320,501261
2007-08-02,27.568995,27.990084,27.469913,27.742384,23.230873,919871
2007-08-03,28.188244,28.188244,27.494684,27.742384,23.230873,1246746
2007-08-06,27.445145,27.767155,27.271753,27.668074,23.168646,127916
2007-08-07,27.791924,28.980883,27.370834,28.188244,23.604227,3019250
2007-08-08,28.435944,29.971682,28.064394,29.723984,24.890217,1612407
2007-08-09,30.219381,30.392773,28.535023,28.733183,24.060543,661015
2007-08-10,28.658873,29.228582,27.395603,28.832264,24.143511,319422
2007-08-13,28.237783,29.179043,27.791924,28.857033,24.164255,557158
2007-08-14,29.079964,29.327663,28.733183,29.129503,24.392416,210654
2007-08-16,28.683643,28.683643,27.841463,28.460712,23.832386,241453
2007-08-17,28.634104,28.683643,27.965315,28.411173,23.790897,326994
2007-08-20,28.634104,29.179043,28.262552,28.733183,24.060543,449192
2007-08-21,29.451513,29.451513,27.494684,27.791924,23.272356,291770
2007-08-22,27.990084,29.327663,27.618534,28.857033,24.164255,439003
2007-08-23,29.179043,29.624903,28.237783,28.807493,24.122768,313199
2007-08-24,28.782722,28.980883,28.237783,28.312094,23.707932,70728
2007-08-27,28.708412,28.956114,28.435944,28.807493,24.122768,77240
2007-08-28,28.733183,29.723984,28.485483,29.451513,24.662056,192159
2007-08-29,29.451513,29.451513,28.535023,28.733183,24.060543,146013
2007-08-30,29.104733,29.228582,28.361633,28.411173,23.790897,197862
2007-08-31,28.609333,28.782722,28.386402,28.609333,23.956837,427470
2007-09-03,28.733183,29.327663,28.634104,29.154272,24.413158,164043
2007-09-04,29.426743,29.426743,28.980883,29.253353,24.496124,124517
2007-09-05,29.030422,29.649673,28.782722,29.352432,24.579086,140787
2007-09-06,29.352432,29.476282,28.609333,29.302893,24.537609,153361
2007-09-07,29.674442,30.962482,29.674442,29.996452,25.118376,600593
2007-09-10,29.327663,30.318462,29.253353,29.798292,24.952438,278891
2007-09-11,30.194613,30.417542,29.079964,29.649673,24.827991,250783
2007-09-12,29.674442,29.946913,29.253353,29.377203,24.599833,238877
2007-09-13,29.426743,29.823063,29.228582,29.575363,24.765768,134844
2007-09-14,30.120302,33.538559,29.228582,29.401974,24.620577,630282
2007-09-17,30.169842,30.169842,28.980883,29.129503,24.392416,131489
2007-09-18,28.980883,29.723984,28.980883,29.129503,24.392416,182365
2007-09-19,29.723984,29.723984,28.609333,29.154272,24.413158,285339
2007-09-20,28.782722,29.426743,28.733183,28.931343,24.226482,169342
2007-09-21,28.881804,29.228582,28.287323,28.460712,23.832386,240448
2007-09-24,28.733183,29.352432,28.485483,29.228582,24.475380,404711
2007-09-25,29.129503,29.451513,28.980883,29.055193,24.330191,160468
2007-09-26,29.154272,30.764322,29.104733,30.219381,25.305056,575177
2007-09-27,30.665241,30.665241,29.377203,29.674442,24.848734,860803
2007-09-28,29.550592,30.467081,29.550592,30.045992,25.159866,1479340
2007-10-01,30.690012,31.135872,29.723984,30.268923,25.346540,1001671
2007-10-03,30.962482,32.448681,30.590933,31.705582,26.549568,1447637
2007-10-04,31.656040,32.300060,31.210182,32.052361,26.839945,420981
2007-10-05,32.423912,33.191780,30.714783,30.838633,25.823603,215599
2007-10-08,31.309261,31.309261,30.343231,31.185411,26.113991,401770
2007-10-09,31.185411,32.200981,30.516623,31.978050,26.777725,554013
2007-10-10,32.176212,32.324829,30.467081,31.878971,26.694757,680260
2007-10-11,32.002823,32.052361,30.962482,31.358803,26.259186,137912
2007-10-12,31.556961,31.656040,30.764322,30.838633,25.823603,338171
2007-10-15,31.086332,31.210182,30.640472,30.739552,25.740637,262028
2007-10-16,31.111101,31.334032,30.467081,30.739552,25.740637,339376
2007-10-17,29.674442,30.194613,28.733183,29.946913,25.076897,1351137
2007-10-18,30.343231,31.210182,30.045992,30.417542,25.470989,469429
2007-10-19,30.095531,30.590933,29.600134,29.823063,24.973181,302755
2007-10-22,29.723984,30.467081,29.476282,30.095531,25.201342,100793
2007-10-23,30.590933,31.457882,30.120302,30.764322,25.761379,149257
2007-10-24,31.457882,32.176212,30.293692,30.665241,25.678406,495825
2007-10-25,30.962482,31.210182,30.467081,30.962482,25.927313,160732
2007-10-26,30.739552,31.705582,30.714783,31.135872,26.072510,237648
2007-10-29,32.696381,32.696381,31.210182,32.176212,27.008722,403676
2007-10-30,31.878971,33.687180,31.581732,32.002823,26.863174,716356
2007-10-31,31.532192,34.083500,31.532192,33.464249,28.089903,489330
2007-11-01,34.133041,34.677979,33.439480,34.529362,28.983953,411566
2007-11-02,34.133041,36.263260,32.200981,36.065098,30.273046,437117
2007-11-05,36.288029,38.021927,35.941250,37.229286,31.250269,395942
2007-11-06,38.145779,38.641178,35.668777,36.263260,30.439398,433353
2007-11-07,36.659580,36.659580,34.455051,34.702751,29.129499,152698
2007-11-08,34.677979,34.851372,33.266090,34.653210,29.087914,228391
2007-11-12,33.934879,34.182579,32.845001,32.968849,27.674067,83050
2007-11-13,33.637642,34.009190,32.968849,33.687180,28.277023,157866
2007-11-14,34.182579,34.578899,33.736721,34.033958,28.568121,1212780
2007-11-15,33.761490,34.380741,32.770691,33.117470,27.798817,310157
2007-11-16,33.637642,34.677979,33.191780,33.687180,28.277023,1115878
2007-11-19,34.182579,34.677979,33.489021,33.885342,28.443371,1671690
2007-11-20,34.182579,36.387108,33.959648,34.232121,28.734449,546609
2007-11-21,34.331200,35.123840,32.324829,32.944080,27.653267,190837
2007-11-22,32.869770,33.588100,32.572533,33.315632,27.965151,154887
2007-11-23,33.687180,34.009190,32.696381,32.894543,27.611687,341516
2007-11-26,33.439480,33.687180,32.845001,32.968849,27.674067,74436
2007-11-27,33.315632,33.687180,32.845001,32.968849,27.674067,90557
2007-11-28,33.266090,33.266090,32.696381,32.820232,27.549311,50983
2007-11-29,32.745922,33.191780,32.448681,32.547760,27.320599,89636
2007-11-30,32.696381,32.696381,32.002823,32.473450,27.258217,118742
2007-12-03,32.250523,34.479820,32.250523,34.108269,28.630484,240680
2007-12-04,33.464249,34.900909,33.290859,34.058731,28.588911,1786977
2007-12-05,34.182579,34.677979,33.835800,34.083500,28.609703,221889
2007-12-06,34.653210,35.644009,33.934879,34.058731,28.588911,332680
2007-12-07,34.430279,34.628441,33.934879,34.182579,28.692867,1783917
2007-12-10,34.653210,36.857738,34.455051,35.297230,29.628500,592166
2007-12-11,35.445850,35.792629,34.380741,34.677979,29.108704,179895
2007-12-12,34.677979,34.950451,34.232121,34.603668,29.046322,136174
2007-12-13,34.677979,34.925678,34.232121,34.677979,29.108704,410089
2007-12-14,34.727520,37.501759,34.727520,35.495388,29.794844,2091404
2007-12-17,36.709118,36.882507,33.290859,33.910110,28.464148,1358898
2007-12-18,33.934879,35.173378,33.290859,34.133041,28.651285,597620
2007-12-19,34.677979,35.520161,33.736721,33.885342,28.443371,886173
2007-12-20,34.182579,34.430279,33.736721,33.984421,28.526524,751383
2007-12-24,35.074299,35.074299,33.687180,33.786259,28.360189,712497
2007-12-26,34.182579,34.430279,33.315632,33.736721,28.318609,364471
2007-12-27,33.736721,34.430279,33.588100,33.811031,28.380993,285371
2007-12-28,33.811031,34.182579,33.513790,33.885342,28.443371,215135
2007-12-31,34.133041,34.925678,33.687180,34.033958,28.568121,720652
2008-01-01,34.430279,36.882507,33.934879,35.099072,29.462170,1920352
2008-01-02,35.321999,36.857738,34.702751,34.900909,29.295835,1815493
2008-01-03,35.074299,40.820934,34.925678,38.789799,32.560162,8608719
2008-01-04,39.136578,41.960358,38.690716,39.210888,32.913620,5696054
2008-01-07,38.641178,40.523697,38.641178,38.765026,32.539375,3191737
2008-01-08,39.607208,40.300766,36.709118,37.427448,31.416611,2268745
2008-01-09,37.427448,38.542099,36.188950,36.932049,31.000769,1081042
2008-01-10,37.551296,37.873306,34.702751,35.544930,29.836422,830773
2008-01-11,35.668777,35.866940,32.993622,33.563332,28.173067,1127079
2008-01-14,33.687180,34.430279,33.191780,33.538559,28.152279,801996
2008-01-15,33.910110,35.619240,33.290859,33.588100,28.193867,1830651
2008-01-16,33.588100,33.588100,32.597301,33.266090,27.923561,988801
2008-01-17,33.637642,34.058731,32.993622,33.191780,27.861189,1662681
2008-01-18,34.677979,39.830135,31.953281,32.225750,27.050299,1228708
2008-01-21,31.705582,32.225750,25.810326,28.881804,24.243395,3096428
2008-01-22,28.708412,28.708412,23.779186,26.181875,21.977074,1936347
2008-01-23,29.179043,30.120302,27.246984,29.278124,24.576069,1628194
2008-01-24,30.714783,31.705582,28.857033,29.699213,24.929525,711895
2008-01-25,30.021221,32.869770,29.600134,30.343231,25.470119,1890943
2008-01-28,30.219381,33.067932,29.104733,32.721149,27.466143,1099356
2008-01-29,33.142242,33.142242,31.755121,32.176212,27.008722,320878
2008-01-30,32.200981,32.200981,30.590933,30.912943,25.948334,235979
2008-01-31,31.210182,32.399139,30.194613,31.581732,26.509706,335056
2008-02-01,31.581732,32.448681,30.566162,32.225750,27.050299,301841
2008-02-04,33.117470,33.191780,32.448681,32.572533,27.341394,357606
2008-02-05,32.696381,33.142242,32.200981,32.820232,27.549311,260139
2008-02-06,32.200981,32.522991,31.234953,32.300060,27.112679,168603
2008-02-07,32.423912,32.919312,31.829432,31.953281,26.821590,259352
2008-02-08,32.200981,32.200981,30.219381,31.482653,26.426544,542307
2008-02-11,31.482653,31.556961,30.590933,31.234953,26.218628,284503
2008-02-12,31.210182,31.433111,30.219381,31.160643,26.156248,443359
2008-02-13,31.234953,31.532192,30.268923,30.615702,25.698824,259856
2008-02-14,31.061562,31.755121,30.516623,31.383572,26.343380,211695
2008-02-15,31.210182,31.631271,30.739552,31.408342,26.364170,116106
2008-02-18,31.680811,32.176212,30.764322,31.036793,26.052294,162941
2008-02-19,31.334032,32.721149,30.962482,32.300060,27.112679,1771129
2008-02-20,32.423912,32.423912,30.962482,31.259722,26.239414,120872
2008-02-21,31.408342,31.953281,30.987251,31.160643,26.156248,83427
2008-02-22,31.160643,31.210182,30.318462,30.813862,25.865164,131964
2008-02-25,31.036793,32.101902,30.888172,31.556961,26.488918,153708
2008-02-26,31.556961,31.705582,31.135872,31.234953,26.218628,147918
2008-02-27,31.457882,32.448681,31.457882,32.176212,27.008722,247273
2008-02-28,31.953281,31.953281,31.086332,31.259722,26.239414,90932
2008-02-29,31.383572,32.151440,30.219381,31.234953,26.218628,236417
2008-03-03,31.433111,31.581732,29.674442,29.872602,25.075066,433326
2008-03-04,30.145073,31.532192,29.773523,31.234953,26.218628,593201
2008-03-05,31.259722,31.680811,30.244152,31.234953,26.218628,167230
2008-03-07,30.244152,30.937712,29.723984,30.318462,25.449327,294990
2008-03-10,30.690012,31.160643,29.278124,30.838633,25.885954,276128
2008-03-11,30.244152,32.696381,30.244152,32.547760,27.320599,356911
2008-03-12,32.547760,33.191780,30.739552,31.185411,26.177042,211939
2008-03-13,30.244152,31.457882,29.971682,30.764322,25.823582,380983
2008-03-14,31.185411,32.151440,30.838633,31.210182,26.197836,159325
2008-03-17,31.061562,31.061562,29.228582,29.723984,24.950321,494626
2008-03-18,30.268923,31.185411,28.757954,30.987251,26.010704,194673
2008-03-19,31.705582,31.705582,30.467081,30.838633,25.885954,1198323
2008-03-24,31.210182,31.680811,29.723984,31.259722,26.239414,393508
2008-03-25,30.491852,32.671612,30.491852,32.473450,27.258217,335139
2008-03-26,32.473450,34.133041,31.730350,32.919312,27.632477,486526
2008-03-27,32.448681,33.018391,32.101902,32.250523,27.071093,181086
2008-03-28,32.423912,33.885342,32.275291,33.588100,28.193867,239015
2008-03-31,32.745922,33.934879,32.696381,33.588100,28.193867,171495
2008-04-01,33.687180,34.232121,33.315632,34.108269,28.630484,150870
2008-04-02,34.653210,35.123840,33.241322,33.513790,28.131481,154509
2008-04-03,33.687180,34.009190,33.241322,33.835800,28.401787,164311
2008-04-04,33.910110,34.033958,32.820232,33.637642,28.235445,126520
2008-04-07,33.687180,34.801830,33.414711,34.702751,29.129499,327771
2008-04-08,34.653210,35.074299,34.207352,34.430279,28.900791,204879
2008-04-09,34.727520,35.644009,34.108269,35.371540,29.690882,629043
2008-04-10,35.371540,35.594467,34.182579,34.653210,29.087914,1058757
2008-04-11,35.371540,35.371540,33.934879,34.331200,28.817617,91816
2008-04-15,34.554131,34.554131,33.736721,33.959648,28.505735,81199
2008-04-16,34.182579,35.173378,33.513790,34.182579,28.692867,616080
2008-04-17,34.628441,34.777061,33.984421,34.380741,28.859207,179560
2008-04-21,34.405510,37.055897,34.232121,34.801830,29.212660,605365
2008-04-22,34.876141,36.634808,34.529362,35.371540,29.690882,484782
2008-04-23,35.668777,35.817398,34.182579,34.306431,28.796829,947285
2008-04-24,34.529362,35.916477,33.290859,34.281658,28.776035,1771052
2008-04-25,34.405510,35.173378,33.811031,34.207352,28.713663,590450
2008-04-28,34.405510,34.777061,32.845001,33.439480,28.069115,372408
2008-04-29,33.439480,33.910110,32.944080,33.340401,28.141636,2341024
2008-04-30,33.637642,33.910110,32.845001,32.993622,27.848928,335692
2008-05-02,33.365170,33.934879,33.241322,33.711948,28.455244,1524447
2008-05-05,33.934879,34.083500,33.241322,33.711948,28.455244,1585933
2008-05-06,33.687180,33.860569,33.687180,33.711948,28.455244,327908
2008-05-07,33.711948,33.811031,32.745922,32.919312,27.786201,1887257
2008-05-08,32.944080,33.414711,32.200981,32.275291,27.242607,320032
2008-05-09,32.696381,33.389942,32.250523,32.968849,27.828020,199628
2008-05-12,32.696381,32.721149,30.268923,31.036793,26.197224,1217673
2008-05-13,31.507421,32.151440,31.111101,31.457882,26.552654,767130
2008-05-14,31.334032,33.885342,31.135872,32.176212,27.158978,7928068
2008-05-15,32.894543,33.092701,31.755121,32.250523,27.221695,400985
2008-05-16,32.572533,32.572533,31.953281,32.052361,27.054430,120470
2008-05-20,32.423912,32.572533,31.705582,32.300060,27.263512,224511
2008-05-21,31.854200,32.300060,31.730350,32.002823,27.012619,138974
2008-05-22,32.151440,32.423912,31.829432,32.027592,27.033533,75516
2008-05-23,31.878971,32.250523,31.334032,31.507421,26.594471,90849
2008-05-26,30.987251,31.705582,30.615702,30.714783,25.925426,170054
2008-05-27,30.937712,31.086332,30.615702,30.912943,26.092688,236903
2008-05-28,31.012022,31.160643,30.343231,30.665241,25.883608,107670
2008-05-29,30.714783,31.433111,30.590933,30.813862,26.009058,136740
2008-05-30,30.937712,32.646839,30.714783,32.002823,27.012619,345506
2008-06-02,32.200981,32.200981,30.764322,30.863401,26.050869,83124
2008-06-03,30.764322,31.457882,30.491852,31.284492,26.406298,123853
2008-06-04,31.606503,31.730350,31.210182,31.408342,26.510838,208407
2008-06-05,31.185411,31.457882,30.764322,31.210182,26.343576,564118
2008-06-06,31.334032,31.457882,30.912943,31.210182,26.343576,269814
2008-06-09,28.782722,33.167011,28.782722,31.903742,26.928993,176429
2008-06-10,31.928511,32.200981,30.962482,31.234953,26.364489,532541
2008-06-11,31.507421,32.349602,31.334032,32.200981,27.179880,129937
2008-06-12,31.953281,31.953281,30.789091,31.779890,26.824451,2221155
2008-06-13,31.779890,32.200981,31.210182,32.052361,27.054430,158108
2008-06-16,32.349602,32.894543,32.002823,32.300060,27.263512,202149
2008-06-17,32.101902,32.374371,31.730350,31.878971,26.908087,54481
2008-06-18,31.878971,32.745922,31.878971,32.374371,27.326239,125393
2008-06-19,32.399139,32.399139,31.309261,31.457882,26.552654,49113
2008-06-20,31.210182,31.953281,31.086332,31.334032,26.448116,1841587
2008-06-23,31.507421,31.507421,29.922142,30.590933,25.820889,113532
2008-06-24,30.467081,30.467081,28.237783,28.956114,24.440983,889637
2008-06-25,28.237783,30.194613,27.767155,29.525824,24.921860,105635
2008-06-26,29.699213,29.723984,28.634104,28.980883,24.461889,109529
2008-06-27,28.931343,28.931343,27.246984,27.420374,23.144714,2662682
2008-06-30,27.965315,27.965315,25.265385,26.454344,22.329319,939954
2008-07-01,25.414005,28.460712,25.414005,27.024054,22.810192,559414
2008-07-02,27.271753,27.742384,25.835094,26.850664,22.663839,448326
2008-07-03,27.098364,27.098364,26.008486,26.181875,22.099335,628070
2008-07-04,26.181875,27.445145,25.810326,26.924974,22.726563,3239850
2008-07-07,27.222214,27.668074,26.256186,27.073593,22.852007,1366540
2008-07-08,26.528654,27.246984,25.785555,25.983715,21.932076,1427564
2008-07-09,26.503883,26.999285,26.132336,26.305725,22.203873,109792
2008-07-10,26.008486,26.355265,24.200275,25.290155,21.346657,2574922
2008-07-11,25.513084,25.934175,24.769985,24.794756,20.928513,1509653
2008-07-14,24.769985,25.736015,24.522285,24.769985,20.907598,5522132
2008-07-15,24.769985,25.215845,24.249817,24.423206,20.614897,270930
2008-07-16,24.745214,25.166306,24.522285,25.067225,21.158493,250866
2008-07-17,25.587395,26.157104,25.265385,25.760784,21.743904,280537
2008-07-18,26.107565,27.123135,25.760784,26.924974,22.726563,285795
2008-07-21,27.098364,27.222214,26.107565,26.949743,22.747475,150851
2008-07-22,27.197445,27.990084,26.801125,27.891005,23.541962,197525
2008-07-23,29.104733,30.169842,28.435944,29.600134,24.984583,497927
2008-07-24,30.145073,30.219381,27.791924,28.163473,23.771942,673621
2008-07-25,27.445145,28.237783,27.296524,27.519453,23.228344,114033
2008-07-28,27.940544,28.857033,27.742384,27.866234,23.521044,1428036
2008-07-29,27.717613,28.237783,27.370834,27.544224,23.249250,105308
2008-07-30,28.089165,28.708412,27.346064,27.643305,23.332888,1185085
2008-07-31,27.965315,27.965315,25.810326,26.429573,22.308405,662192
2008-08-01,26.256186,27.246984,26.256186,27.048824,22.831099,102038
2008-08-04,26.999285,28.138702,26.999285,27.692844,23.374695,98181
